General;;;ALL_GROUP;Basis-Parameter;Basis-Parameter;1;;;;;;;;;;;;;;;;;;;;;;;;;
;Tgrid_prep;;SYNC_GROUP;Tgrid_prep;Rasterintervall in Phase PREP;1;nein;ja;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Nphase_prep;;SYNC_GROUP;Nphase_prep;Anzahl Rasterintervalle in Phase PREP;1;nein;ja;ja;nein;$00000000;nein;nein;4;;;;;;;;0;3;nein;;;;0;0;nein;
;Tphase_prep;;SYNC_GROUP;Tphase_prep;Dauer der Phase PREP;1;nein;ja;ja;nein;$00001020;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Tround_S0QGxy_prep;;SYNC_GROUP;Tround_S0QGxy_prep;Verrundungszeit Tunerampe PREP;1;ja;nein;nein;nein;$00000000;nein;nein;5;1;µs;ms;0.001;10;;;99;3;nein;;;;0;0;nein;
;Tdecay_prep;;SYNC_GROUP;Tdecay_prep;Abklingzeit für Wirbelströme;1;ja;nein;ja;nein;$00001001;nein;nein;5;1;µs;ms;0.001;300;;;99;3;nein;;;;0;0;nein;
;Tmeasure_prep;;SYNC_GROUP;Tmeasure_prep;Messzeit nach Phase PREP;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;0;;;99;3;nein;;;;0;0;nein;
;T_EXTR;;SYNC_GROUP;T_EXTR;Extraktionszeit;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;5000;;;99;3;nein;10021;10020;;0;0;nein;
;Ngrid_extr;;SYNC_GROUP;Ngrid_extr;Rasterintervall in Phase EXTR |(Vielfache von Tbase_spline);1;ja;nein;nein;nein;$00000000;nein;nein;4;;;;;64;;;99;3;nein;;;;0;0;nein;
;Tgrid_extr;;SYNC_GROUP;Tgrid_extr;Rasterintervall in Phase EXTR;1;nein;ja;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Nphase_extr;;SYNC_GROUP;Nphase_extr;Anzahl Rasterintervalle in Phase EXTR;1;nein;ja;ja;nein;$00000000;nein;nein;4;;;;;;;;0;3;nein;;;;0;0;nein;
;Tphase_extr;;SYNC_GROUP;Tphase_extr;Dauer der Phase EXTR;1;nein;ja;ja;nein;$00001020;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
10020;Tphase_min_extr;;SYNC_GROUP;Tphase_min_extr;Minimale Extraktionszeit;1;ja;nein;nein;nein;$00000000;nein;nein;5;1;µs;ms;0.001;1000;;;99;3;nein;;;;0;0;nein;
10021;Tphase_max_extr;;SYNC_GROUP;Tphase_max_extr;Maximale Extraktionszeit;1;ja;nein;nein;nein;$00000000;nein;nein;5;1;µs;ms;0.001;5000;;;99;3;nein;;;;0;0;nein;
;Ngrid_dump;;SYNC_GROUP;Ngrid_dump;Rasterintervall in Phase DUMP |(Vielfache von Tbase_spline);1;ja;nein;nein;nein;$00000000;nein;nein;4;;;;;64;;;99;3;nein;;;;0;0;nein;
;Tgrid_dump;;SYNC_GROUP;Tgrid_dump;Rasterintervall in Phase DUMP;1;nein;ja;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Nphase_dump;;SYNC_GROUP;Nphase_dump;Anzahl Rasterintervalle in Phase DUMP;1;nein;ja;ja;nein;$00000000;nein;nein;4;;;;;;;;0;3;nein;;;;0;0;nein;
;Tphase_dump;;SYNC_GROUP;Tphase_dump;Dauer der Phase DUMP;1;nein;ja;ja;nein;$00001020;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;ENA_wash;;SYNC_GROUP;ENA_wash;Einschalten Phase WASH;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;BRho_wash;;SYNC_GROUP;BRho_wash;Endwert magn. Steifigkeit |für Konditionierung;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;Tm;Tm;1;6.6;;;99;3;nein;23;;;0;0;nein;
;KL_min_wash;;SYNC_GROUP;KL_min_wash;Minimalwert für Quadrupolfokussierstärke;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;1/m;1/m;1;0.35;;;99;3;nein;;;;0;0;nein;
;KL_max_wash;;SYNC_GROUP;KL_max_wash;Endwert Quadrupolfokussierstärke |für Konditionierung;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;1/m;1/m;1;0.45;;;99;3;nein;;;;0;0;nein;
;Ngrid_wash;;SYNC_GROUP;Ngrid_wash;Rasterintervall in Phase WASH |(Vielfache von Tbase_spline);1;ja;nein;nein;nein;$00000000;nein;nein;4;;;;;64;;;99;3;nein;;;;0;0;nein;
;Tgrid_wash;;SYNC_GROUP;Tgrid_wash;Rasterintervall in Phase WASH;1;nein;ja;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Nphase_wash;;SYNC_GROUP;Nphase_wash;Anzahl Rasterintervalle in Phase WASH;1;nein;ja;ja;nein;$00000000;nein;nein;4;;;;;;;;0;3;nein;;;;0;0;nein;
;Tphase_wash;;SYNC_GROUP;Tphase_wash;Dauer der Phase WASH;1;nein;ja;ja;nein;$00001020;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Ngrid_reset;;SYNC_GROUP;Ngrid_reset;Rasterintervall in Phase RESET |(Vielfache von Tbase_spline);1;ja;nein;nein;nein;$00000000;nein;nein;4;;;;;64;;;99;3;nein;;;;0;0;nein;
;Tgrid_reset;;SYNC_GROUP;Tgrid_reset;Rasterintervall in Phase RESET;1;nein;ja;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;Nphase_reset;;SYNC_GROUP;Nphase_reset;Anzahl Rasterintervalle in Phase RESET;1;nein;ja;ja;nein;$00000000;nein;nein;4;;;;;;;;0;3;nein;;;;0;0;nein;
;Tphase_reset;;SYNC_GROUP;Tphase_reset;Dauer der Phase RESET;1;nein;ja;ja;nein;$00001020;nein;nein;5;1;µs;ms;0.001;;;;0;3;nein;;;;0;0;nein;
;F_ip_COC_hor;;SYNC_GROUP;ax_COC_hor(tau);Interpolation der horizontalen Closed-Orbit-Korrektur;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_COC_vert;;SYNC_GROUP;ax_COC_vert(tau);Interpolation der vertikalen Closed-Orbit-Korrektur;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_ext_hor;;SYNC_GROUP;ax_ext_hor(tau);Interpolation der externen horizontalen Korrektur;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_ext_vert;;SYNC_GROUP;ax_ext_vert(tau);Interpolation der externen vertikalen Korrektur;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_Qh_Lambda;;SYNC_GROUP;Qh(lambda);Basislösung Qh;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_Qv_Lambda;;SYNC_GROUP;Qv(lambda);Basislösung Qv;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_KL1_Lambda;;SYNC_GROUP;KL1(lambda);Basislösung KL von S0QG1F;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_KL2_Lambda;;SYNC_GROUP;KL2(lambda);Basislösung KL von S0QG2F;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_KL3_Lambda;;SYNC_GROUP;KL3(lambda);Basislösung KL von S0QG3D;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_KL4_Lambda;;SYNC_GROUP;KL4(lambda);Basislösung KL von S0QG4D;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL1_dQh_Lambda;;SYNC_GROUP;dKL1/dQh(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL2_dQh_Lambda;;SYNC_GROUP;dKL2/dQh(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL3_dQh_Lambda;;SYNC_GROUP;dKL3/dQh(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL4_dQh_Lambda;;SYNC_GROUP;dKL4/dQh(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL1_dQv_Lambda;;SYNC_GROUP;dKL1/dQv(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL2_dQv_Lambda;;SYNC_GROUP;dKL2/dQv(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL3_dQv_Lambda;;SYNC_GROUP;dKL3/dQv(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_dKL4_dQv_Lambda;;SYNC_GROUP;dKL4/dQv(lambda);Part. Ableitung für KL-Interpolation;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m;1/m;1;;;;99;3;ja;;;;0;0;nein;
;F_Xihnat_Lambda;;SYNC_GROUP;Xih(lambda);Basislösung hor. Chromatizität;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;1;;;;99;3;ja;;;;0;0;nein;
;F_dKprimeL1_dXih_Lambda;;SYNC_GROUP;dK'L1/dXih(lambda);Part. Ableitung für Chromatizitätskorrektur;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m^2;1/m^2;1;;;;99;3;ja;;;;0;0;nein;
;F_dKprimeL2_dXih_Lambda;;SYNC_GROUP;dK'L2/dXih(lambda);Part. Ableitung für Chromatizitätskorrektur;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m^2;1/m^2;1;;;;99;3;ja;;;;0;0;nein;
;F_dKprimeL3_dXih_Lambda;;SYNC_GROUP;dK'L3/dXih(lambda);Part. Ableitung für Chromatizitätskorrektur;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m^2;1/m^2;1;;;;99;3;ja;;;;0;0;nein;
;F_dKprimeL4_dXih_Lambda;;SYNC_GROUP;dK'L4/dXih(lambda);Part. Ableitung für Chromatizitätskorrektur;1;ja;nein;ja;nein;$00000000;nein;nein;51;;1/m^2;1/m^2;1;;;;99;3;ja;;;;0;0;nein;
;F_dXih_dKprimeL0_Lambda;;SYNC_GROUP;dXih/dK'L0(lambda);Part. Ableitung für Chromatizitätskorrektur;1;ja;nein;ja;nein;$00000000;nein;nein;51;;m^2;m^2;1;;;;99;3;ja;;;;0;0;nein;
;F_Alphac_Lambda;;SYNC_GROUP;Alphac(lambda);Basislösung Momentum Compaction;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_Lambda_acc;;SYNC_GROUP;Lambda_acc(tau);Interpolation Optikparameter |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_Qh_acc;;SYNC_GROUP;Qh_acc(tau);Interpolation horizontaler Tune |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_Qv_acc;;SYNC_GROUP;Qv_acc(tau);Interpolation vertikaler Tune |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_Xih_acc;;SYNC_GROUP;Xih_acc(tau);Interpolation Chromatizitätskorrektur |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_Qh_prep;;SYNC_GROUP;Qh_prep(tau);Interpolation horizontaler Tune |in Phase PREP;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_KprimeL_ext_acc;;SYNC_GROUP;K'L_ext_acc(tau);Interpolation externe Sextupolamplitude |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;S0;;SYNC_GROUP;S0;Sollbahnlänge;1;ja;nein;nein;nein;$00000000;nein;nein;5;1;m;mm;1000;64961.4;;;99;3;nein;;;;0;0;nein;
;DeltaR_dS0;;SYNC_GROUP;DeltaR_dS0;Korrektur Sollbahnlänge;1;ja;nein;nein;nein;$00000000;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;S_eff;;SYNC_GROUP;S_eff;Effektive Sollbahnlänge;1;nein;ja;ja;nein;$00000020;nein;nein;5;1;m;mm;1000;;;;99;3;nein;;;;0;0;nein;
;DeltaR_MU_INJ;;SYNC_GROUP;DeltaR_MU_INJ;Korrektur integrales Feld |auf Injektionsniveau;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;DeltaR_MU_EXTR;;SYNC_GROUP;DeltaR_MU_EXTR;Korrektur integrales Feld |auf Extraktionsniveau;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;F_ip_DeltaR_MU_acc;;SYNC_GROUP;DeltaR_MU_acc(tau);Interpolation Radialverschiebung über Umlenker |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;HARM;;SYNC_GROUP;HARM;Harmonischenzahl;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;2;;;99;3;nein;;;;0;0;nein;
;f_rev_INJ;;SYNC_GROUP;f_rev_INJ;Umlauffrequenz bei Injektion;1;nein;ja;ja;nein;$00000020;nein;nein;5;5;1/µs;MHz;1;;;;0;3;nein;;;;0;0;nein;
;f_rev_EXTR;;SYNC_GROUP;f_rev_EXTR;Umlauffrequenz bei Extraktion;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;1/µs;MHz;1;;;;0;3;nein;;;;0;0;nein;
;f_RF_INJ;;SYNC_GROUP;f_RF_INJ;HF-Frequenz bei Injektion;1;nein;ja;ja;nein;$00000020;nein;nein;5;5;1/µs;MHz;1;;;;0;3;nein;;;;0;0;nein;
;f_RF_EXTR;;SYNC_GROUP;f_RF_EXTR;HF-Frequenz bei Extraktion;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;1/µs;MHz;1;;;;0;3;nein;;;;0;0;nein;
;f_sync_INJ;;SYNC_GROUP;f_sync_INJ;Synchrotronfrequenz bei Injektion;1;nein;ja;ja;nein;$00000020;nein;nein;5;5;1/µs;kHz;1000;;;;0;3;nein;;;;0;0;nein;
;f_sync_EXTR;;SYNC_GROUP;f_sync_EXTR;Synchrotronfrequenz bei Extraktion;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;1/µs;kHz;1000;;;;0;3;nein;;;;0;0;nein;
;Eta_INJ;;SYNC_GROUP;Eta_INJ;Phaseslip-Faktor bei Injektion;1;nein;ja;ja;nein;$00000020;nein;nein;5;5;;;1;;;;0;3;nein;;;;0;0;nein;
;Eta_EXTR;;SYNC_GROUP;Eta_EXTR;Phaseslip-Faktor bei Extraktion;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;;;1;;;;0;3;nein;;;;0;0;nein;
;Alphac_INJ;;SYNC_GROUP;Alphac_INJ;Momentum-Compaction-Faktor bei Injektion;1;nein;ja;ja;nein;$00000020;nein;nein;5;5;;;1;;;;0;3;nein;;;;0;0;nein;
;Alphac_EXTR;;SYNC_GROUP;Alphac_EXTR;Momentum-Compaction-Faktor bei Extraktion;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;;;1;;;;0;3;nein;;;;0;0;nein;
;DeltaR_RF_INJ;;SYNC_GROUP;DeltaR_RF_INJ;Frequenzverschiebung |auf Injektionsniveau;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;DeltaR_RF_FLAT;;SYNC_GROUP;DeltaR_RF_FLAT;Frequenzverschiebung |am Ende der Rampe;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;DeltaR_RF_EXTR;;SYNC_GROUP;DeltaR_RF_EXTR;Zusätzliche Frequenzverschiebung |während Extraktion;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;m;mm;1000;0;;;99;3;nein;;;;0;0;nein;
;F_ip_DeltaR_RF_acc;;SYNC_GROUP;DeltaR_RF_acc(tau);Interpolation Radialverschiebung über HF |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_DeltaR_RF_prep;;SYNC_GROUP;DeltaR_RF_prep(tau);Interpolation Radialverschiebung |in Phase PREP;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_df_RF_ext_acc;;SYNC_GROUP;df_RF_ext_acc(tau);Additive Korrektur HF-Frequenz |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_df_RF_ext_prep;;SYNC_GROUP;df_RF_ext_prep(tau);Additive Korrektur HF-Frequenz |in Verrundung vor Flattop;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_df_RF_ext_extr;;SYNC_GROUP;df_RF_ext_extr(tau);Additive Korrektur HF-Frequenz |in Phase PREP;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;Case_df_RF_ext_acc;;SYNC_GROUP;Case_df_RF_ext;Auswahl Typ Korrektur HF-Frequenz |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;0;;;99;3;nein;;;;0;0;nein;
;Case_df_RF_ext_prep;;SYNC_GROUP;Case_df_RF_ext_prep;Auswahl Typ Korrektur HF-Frequenz |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;0;;;99;3;nein;;;;0;0;nein;
;Case_df_RF_ext_extr;;SYNC_GROUP;Case_df_RF_ext_extr;Auswahl Typ Korrektur HF-Frequenz |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;0;;;99;3;nein;;;;0;0;nein;
;Tslope_df_RF_Start_Spill_Break;;SYNC_GROUP;Tslope_df_RF_Start_Spill_Break;Zeitintervall für HF-Frequenzshift |Beginn Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;µs;1;1000;;;99;3;nein;;;;0;0;nein;
;Tslope_df_RF_Stop_Spill_Break;;SYNC_GROUP;Tslope_df_RF_Stop_Spill_Break;Zeitintervall für HF-Frequenzshift |Ende Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;µs;1;1000;;;99;3;nein;;;;0;0;nein;
;x_RF_Spill_Break;;SYNC_GROUP;x_RF_SpillBreak;Vorgabe Verschiebung HF-Frequenz |während Spillpause;1;ja;nein;ja;nein;$00001001;nein;nein;5;5;;;1;0.001;;;99;3;nein;;;;0;0;nein;
;Case_df_RF_Spill_Break;;SYNC_GROUP;Case_df_RF_SpillBreak;Auswahl Typ Korrektur HF-Frequenz |während Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;1;;;99;3;nein;;;;0;0;nein;
;df_RF_Spill_Break;;SYNC_GROUP;df_RF_SpillBreak;Verschiebung HF-Frequenz |während Spillpause;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;1/µs;MHz;1;;;;99;3;nein;;;;0;0;nein;
;dp_over_p_INJ;;SYNC_GROUP;dp/p_INJ;Relat. Impulsabweichung bei Injektion. |Bestimmt Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00000000;nein;nein;5;4;;;;0.002;;;99;3;nein;;;;0;0;nein;
;Scale_A_Bkt_INJ;;SYNC_GROUP;Scale_A_Bkt_INJ;Bucketfläche bei Injektion in Einheiten |der Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;;;;0;;;99;3;nein;;;;0;0;nein;
;Scale_A_Bkt_preflat;;SYNC_GROUP;Scale_A_Bkt_ACC;Bucketfläche während Verrundung vor Flattop |in Einheiten der Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;;;;1;;;99;3;nein;;;;0;0;nein;
;Scale_A_Bkt_FLAT;;SYNC_GROUP;Scale_A_Bkt_FLAT;Bucketfläche auf Flattop in Einheiten |der Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;;;;1.5;;;99;3;nein;;;;0;0;nein;
;Scale_A_Bkt_EXTR;;SYNC_GROUP;Scale_A_Bkt_EXTR;Bucketfläche bei Extraktion in Einheiten |der Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00001001;nein;nein;5;2;;;;1;;;99;3;nein;;;;0;0;nein;
;Scale_A_Bkt_dbnch_extr;;SYNC_GROUP;Scale_A_Bkt_dbnch_extr;Bucketfläche nach Debunchen in Einheiten |der Bucketfläche nach Einfang;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;;;;0;;;99;3;nein;;;;0;0;nein;
;F_ip_A_Bkt_capt;;SYNC_GROUP;A_Bkt_capt(tau);Interpolation Bucketfläche |in Phase CAPT;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_A_Bkt_acc;;SYNC_GROUP;A_Bkt_acc(tau);Interpolation Bucketfläche |in Phase ACC;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_A_Bkt_preflat;;SYNC_GROUP;A_Bkt_preflat(tau);Interpolation Bucketfläche |in Verrundung vor Flattop;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_A_Bkt_prep;;SYNC_GROUP;A_Bkt_prep(tau);Interpolation Bucketfläche |in Phase PREP;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_ip_A_Bkt_dbnch_extr;;SYNC_GROUP;U_RF_dbnch_extr(tau);Interpolation HF-Amplitude |für Debunchen in Phase EXTR;1;ja;nein;nein;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;ENA_dbnch_extr;;SYNC_GROUP;ENA_dbnch_extr;Einschalten Debunchen während Phase EXTR;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;Toff_dbnch_extr;;SYNC_GROUP;Toff_dbnch_extr;Startzeit Debunchen während Phase EXTR;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;1000;;;99;3;nein;;;;0;0;nein;
;T_dbnch_extr;;SYNC_GROUP;T_dbnch_extr;Dauer Debunchen während Phase EXTR;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;ms;0.001;10;;;99;3;nein;;;;0;0;nein;
;F_Scale_U_RF_acc;;SYNC_GROUP;Scale_U_RF_acc(tau);Multiplikative Korrektur HF-Amplitude |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_Scale_U_RF_preflat;;SYNC_GROUP;Scale_U_RF_preflat(tau);Multiplikative Korrektur HF-Amplitude |in Verrundung vor Flattop;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_Scale_U_RF_prep;;SYNC_GROUP;Scale_U_RF_prep(tau);Multiplikative Korrektur HF-Amplitude |in Phase PREP;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;F_Scale_U_RF_extr;;SYNC_GROUP;Scale_U_RF_extr(tau);Multiplikative Korrektur HF-Amplitude |in Phase EXTR;1;ja;nein;ja;nein;$00000000;nein;nein;51;;;;;;;;99;3;ja;;;;0;0;nein;
;ENA_Scale_U_RF_acc;;SYNC_GROUP;ENA_Scale_U_RF;Einschalten Korrektur HF-Amplitude |in Phase ACC;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;ENA_Scale_U_RF_preflat;;SYNC_GROUP;ENA_Scale_U_RF_preflat;Einschalten Korrektur HF-Amplitude |in Verrundung vor Flattop;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;ENA_Scale_U_RF_prep;;SYNC_GROUP;ENA_Scale_U_RF_prep;Einschalten Korrektur HF-Amplitude |in Phase PREP;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;ENA_Scale_U_RF_extr;;SYNC_GROUP;ENA_Scale_U_RF_extr;Einschalten Korrektur HF-Amplitude |in Phase EXTR;1;ja;nein;ja;nein;$00000000;nein;nein;1;;;;;0;;;99;3;nein;;;;0;0;nein;
;Tslope_U_RF_Start_Spill_Break;;SYNC_GROUP;Tslope_U_RF_Start_Spill_Break;Zeitintervall für Änderung HF-Amplitude |Beginn Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;µs;1;1000;;;99;3;nein;;;;0;0;nein;
;Tslope_U_RF_Stop_Spill_Break;;SYNC_GROUP;Tslope_U_RF_Stop_Spill_Break;Zeitintervall für Änderung HF-Amplitude |Ende Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;5;1;µs;µs;1;1000;;;99;3;nein;;;;0;0;nein;
;Scale_U_RF_Spill_Break;;SYNC_GROUP;Scale_U_RF_Spill_Break;Faktor Korrektur HF-Amplitude |während Spillpause;1;ja;nein;ja;nein;$00001001;nein;nein;5;5;;;;1.1;;;99;3;nein;;;;0;0;nein;
;Case_U_RF_Spill_Break;;SYNC_GROUP;Case_U_RF_SpillBreak;Auswahl Typ Korrektur HF-Amplitude |während Spillpause;1;ja;nein;ja;nein;$00000000;nein;nein;4;;;;;1;;;99;3;nein;;;;0;0;nein;
;U_RF_Spill_Break;;SYNC_GROUP;U_RF_SpillBreak;HF-Amplitude |während Spillpause;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;V;V;1;;;;99;3;nein;;;;0;0;nein;
;A_Bkt_Spill_Break;;SYNC_GROUP;A_Bkt_SpillBreak;Bucketfläche |während Spillpause;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;eV*µs/u;eV*s/u;1E-06;;;;99;3;nein;;;;0;0;nein;
